chr1	117002162	117002292
chr17	4825980	4828802
chr1	221379116	221382507
chr1	88047131	88047237
chr9	105628707	105633378
chr11	55783862	55787328
chr19	30945623	30947527
chr6	48990925	48995037
chr9	38372266	38372530
chr10	35450295	35453940
chr7	140003931	140010044
chr5	26525907	26538458
chr17	51050900	51055662
chr21	45567472	45567691
chr13	36629832	36641142
chr3	46923056	46923302
chr4	157424036	157424916
chr11	31088855	31094356
chr10	73962791	73963748
chr4	181801600	181803574
chr6	15666751	15667661
chr4	43269154	43269935
chrX	30046608	30057664
chr10	96867190	96874944
chr1	223992962	223993310
chr2	125435190	125438802
chr3	160355900	160366201
chr17	20814421	20816102
chr18	41011491	41011953
chr20	62251334	62256101
chr8	131112562	131121132
chr18	57586487	57588504
chr16	14499721	14505139
chr21	32221568	32302533
chr22	46945208	46946057
chr9	88118708	88119987
chr11	68401639	68406831
chr1	738570	742020
chr9	75023573	75026099
chr18	55211237	55211604
chr10	97713079	97788528
chr7	87864390	87869829
chr11	117327599	117329361
chr11	87009713	87012157
chr11	120658959	120665251
chr6	91423852	91425155
chr20	3696756	3699092
chr4	130626377	130626649
chr12	97157100	97162349
chr22	39757347	39759247
chr9	4376386	4377625
chr3	142303812	142310814
chr8	27871353	27873770
chr4	147531479	147538481
chr16	82374271	82383174
chr17	65461273	65466035
chr6	21499506	21504668
chr14	23081237	23083865
chr4	11640207	11642218
chr8	84164783	84166930
chr12	55449745	55450351
chr5	67189873	67202996
chr3	106623466	106626032
chr15	50798985	50800105
chr2	60935343	60937032
chr6	153969687	154183054
chr17	52701814	52708155
chr7	29036752	29249070
chr5	44486231	44487774
chr4	120600198	120606573
chr5	33206620	33208456
chr17	801623	802237
chr20	42271862	42274588
chr5	179415015	179425629
chr4	74265600	74269897
chr2	31098452	31101813
chr2	201349077	201350244
chr16	75752921	75753062
chr19	33650408	33655483
chr15	27050275	27052433
chr10	24189798	24194424
chr13	75870962	75877145
chr1	54367603	54369751
chr18	24523282	24534980
chr8	146057037	146057833
chr21	41778677	41781463
chr5	114845107	114846478
chr3	94782413	94786949
chr16	80840497	80886845
chr6	113159284	113162686
chr11	69581359	69586578
chr13	42590782	42592414
chr13	108115980	108120035
chr21	45159260	45160914
chr14	47965114	47971110
chr2	197220232	197225272
chr18	28405202	28412554
chr11	125391439	125394407
chr3	104026797	104080854
chrX	100421325	100421929
chr7	84756392	84793614
chr1	49463350	49467287
chr17	7336427	7337727
chr6	45225686	45225898
chr6	11327989	11331062
chrX	132537103	132537908
chr22	44819654	44821149
chr4	150583181	150592356
chr12	25316146	25322039
chr9	109454979	109455715
chr20	31151769	31156243
chr3	185597083	185601056
chr1	163771302	163772034
chr5	103697025	103788913
chr19	16234960	16235556
chr7	113601233	113602630
chr9	17809989	17828852
chr11	120657267	120657955
chr6	76680194	76704389
chr5	168131200	168131346
chr4	184416931	184418063
chr13	106226828	106307937
chr14	57202723	57205292
chr15	71708614	71713685
chr1	11607635	11608681
chr8	49977733	49977876
chr22	27410274	27415308
chr11	66319877	66330227
chr2	61903500	61904083
chr7	36441167	36441941
chr12	44686362	44689057
chr20	44916844	44921658
chr16	80448309	80552730
chr11	118433541	118434678
chr7	12929371	12991036
chr13	47813923	47824386
chr18	19256467	19257799
chr4	21557565	21581577
chr3	41564041	41672352
chr3	163674430	163698659
chr5	41420682	41426683
chr2	186150561	186162245
chr6	118077373	118084617
chr10	107252997	107253348
chr6	7913192	7923843
chr7	149847612	149849125
chrX	61892192	61898771
chr7	63406803	63407255
chr7	104204602	104204768
chr11	94407377	94408038
chr3	26461522	26463052
chr10	66225854	66226777
chr3	67325227	67332489
chr19	48059669	48061540
chr5	10908846	10911533
chr2	70119003	70122900
chr5	136934844	136937981
chr2	221882974	221883170
chr3	57005570	57007049
chr13	75501355	75501574
chr8	84486117	84495803
chr9	112906917	112907056
chr4	166614649	166615184
chr11	94883633	94884198
chr5	32966203	32970973
chr20	53520123	53523401
chr12	11615359	11620759
chr12	121832555	121834378
chr16	34963264	34964267
chr11	57642539	57650971
chr17	80313969	80315856
chr19	36959725	36960411
chr5	124626478	124743728
chr4	10337899	10339878
chr14	62343579	62358493
chr7	56586799	56589121
chrX	5981902	6094156
chr2	133719946	133720735
chr2	117547633	117550873
chr20	51697966	51699370
chr10	25963635	25966061
chr9	20958184	20972462
chr2	207706292	207708113
chr16	54565979	54567680
chrX	100833020	100833675
chr21	24247022	24273249
chr6	75378833	75384800
chr4	191032894	191033444
chr11	45479045	45484325
chr1	21032353	21033199
chr1	178892147	178896948
chr11	91050060	91138676
chr20	37008380	37015191
chr11	91788447	91788988
chr6	46970360	46972260
chr8	57918289	57930278
chr11	67153441	67155521
chr1	65937886	65952825
chr8	15945390	16023892
chr2	55985289	55986321
chr4	140231279	140238797
chr6	6898397	6905577
chr10	58279573	58284843
chr18	4646072	4646298
chr9	115197119	115200011
chr6	121778844	121780325
chr5	126529294	126531400
chr12	10568827	10599006
chr5	65729961	65733744
chr20	14651885	14688783
chr1	84126145	84127093
chr18	21289351	21289933
chr22	38088321	38088862
chr3	176688604	176690461
chrX	81173657	81175908
chr18	196118	196312
chr2	69712546	69724503
chr8	63263274	63266020
chr2	205343854	205349162
chr1	185033403	185042606
chr21	45558610	45559689
chr9	16289361	16290279
chr7	19576211	19577313
chr12	61332513	61333365
chr6	95486739	95581244
chr1	235113557	235113689
chr14	44579620	44582524
chr8	6062571	6069620
chr11	97141098	97141670
chr3	158870152	158948387
chr7	127583119	127585278
chr10	11153693	11156870
chr8	96580630	96601916
chr12	54840588	54841243
chr4	187002392	187003384
chr19	46956853	46962927
chr12	34582769	34588570
chrX	86932640	88168710
chr14	50831270	50835877
chr3	7560103	7562847
chr1	172680276	172682397
chr5	167118354	167126438
chr2	66532875	66537374
chr19	57399393	57399575
chr1	145684358	145686992
chr20	9008773	9009567
chr18	28208458	28213635
chr1	150850415	150852221
chr3	141665736	141666054
chr17	10614084	10616554
chr6	165915826	165918367
chr6	113195088	113196608
chr12	122342217	122343989
chr16	14612342	14614363
chr11	85888948	85899383
chr2	76097078	76097415
chr15	64997598	65007762
chr9	72821065	72830727
chr11	57012585	57018217
chr2	169075333	169081105
chr6	63198426	63211994
chr14	23329008	23337436
chr5	62608230	62618988
chr1	236258533	236260769
chr14	77421904	77423620
chr13	76475002	76551443
chr19	10592858	10594597
chr3	5043842	5064121
chr10	43218643	43240507
chr11	1815798	1816782
chr13	30745625	30746220
chr16	80976512	80983282
chr13	98161206	98177292
chr13	57445368	57449180
chr6	41251385	41257892
chr7	89089120	89092027
chr6	4870780	4873001
chr2	145205192	145238786
chr9	23904379	23910733
chr10	124336012	124339203
chr7	83128210	83184894
chr12	106346062	106347729
chr4	131142264	131186111
chr22	48779002	48787469
chr14	37418265	37422029
chr2	52730003	52751107
chr2	110945221	110945934
chr20	32549393	32558110
chr20	21259286	21262536
chr16	243155	243821
chr14	88024390	88031599
chr8	56546513	56546658
chr7	88142159	88154438
chr7	124105421	124109223
chr3	177180982	177185586
chr4	97704348	97705815
chr3	170393982	170402204
chr16	29591471	29597840
chr8	36560099	36563052
chr15	70748546	70749375
chr4	155952669	155956099
chr9	132721591	132723512
chr9	12164993	12186868
chr8	132326837	132338623
chr5	110664250	110670148
chr10	88344008	88346363
chr7	4317305	4318854
chrX	88368129	88377202
chr9	136943442	136947014
chr3	89058124	89075132
chr6	156160590	156162397
chr2	230319599	230328073
chr13	69446730	69449959
chr8	143397459	143398776
chr1	96952599	96955555
chr2	198976303	198976574
chr17	28990388	28991929
chr15	65016370	65016580
chr18	63127989	63179117
chr11	97172224	97172970
chr16	64589086	64591015
chr16	77960033	77961167
chr14	92655040	92713340
chr3	181049635	181056713
chr6	62620256	62624019
chrX	18399871	18401829
chr1	40603695	40607183
chr2	5007824	5007992
chr1	151937096	151942923
chr10	26139959	26143476
chr13	96061433	96084863
chr5	118736754	118738441
chr1	177946159	177952092
chr8	71409355	71414415
chr17	36680491	36682987
chr18	58390467	58421235
chr11	71974779	71975651
chr17	31899964	31903629
chr11	116973653	116985537
chr8	104529869	104695081
chr9	11628807	11682580
chr2	192479268	192481485
chr12	73226422	73246170
chr3	74700418	74701142
chr3	178550124	178550897
chr11	8444403	8446880
chr17	26577930	26590428
chr22	46416558	46421009
chr7	47584557	47587229
chr11	59983946	59994664
chr1	241836564	241864523
chr3	98125470	98131327
chr2	8391684	8393675
chr19	39900165	39902699
chr18	56176077	56191064
chr17	49623972	49627053
chr4	94239089	94241967
chr19	50368811	50369538
chr11	4519222	4591853
chr8	13626465	13652740
chr15	42421471	42433859
chr17	76281462	76287343
chr5	162486484	162516280
chr14	27679647	27712864
chr1	22591060	22594203
chr21	24020143	24044103
chr8	24554775	24560017
chr3	39900250	39900722
chr16	62029745	62034345
chr4	61999387	62001947
chr15	47972901	47974113
chr7	30883301	30887957
chr14	70521661	70525528
chr4	68352938	68354013
chr22	20994894	21025692
chr9	22615241	22618033
chr6	10520250	10533563
chr14	31219848	31225607
chr4	5282040	5295834
chr20	41207924	41233288
chr7	98677585	98680266
chr5	177847666	177852513
chr8	49896570	49911003
chr9	96470895	96471229
chr22	20965261	20966108
chr2	104545669	104549878
chr11	107712324	107716689
chr3	57611732	57613346
chr1	23736160	23737780
chr18	4395845	4397619
chr5	96247502	96257912
chr9	4533856	4534966
chr7	9790994	9793396
chr1	241908722	241908988
chr1	225748756	225750096
chr7	42008454	42008586
chr5	46346057	46351181
chr13	101990710	101992403
chr3	35287039	35289058
chr1	20310746	20312032
chr3	164128777	164129090
chr2	237663452	237680370
chr19	56211480	56211945
chr6	90805883	90809794
chr7	110990661	111078334
chr5	14787134	14792873
chr19	19432449	19433415
chr17	74173022	74176003
chr1	158489615	158491973
chr19	54295866	54297058
chr11	11776333	11781850
chr10	123855985	123856610
chr3	38949431	38972338
chr15	81969699	82085645
chr5	12851566	12855335
chr6	77216017	77251762
chr6	33576162	33579954
chr2	190587608	190595974
chr5	179207890	179208202
chr4	68486668	68486827
chr10	53641189	53642186
chr10	102158308	102159533
chr17	15628346	15678240
chr6	161262251	161262409
chr3	145319906	145382552
chr1	95104359	95109624
chr3	16688240	16697087
chr15	77772015	77775168
chr2	64315572	64316368
chr14	23429653	23430574
chr15	100675551	100777895
chr18	27209694	27226260
chr11	129616641	129698754
chr18	61302972	61321095
chr9	87775183	87776183
chr19	37333654	37336089
chr1	30961843	30983828
chr7	70196142	70202999
chr9	29092522	29098026
chr4	175306135	175322422
chr1	244985072	244986261
chr14	74435587	74460206
chr8	84959372	84959555
chr1	243408441	243412374
chr7	13881795	13886110
chr4	145333527	145354607
chrX	154876376	154880988
chr16	76948841	76988446
chr18	14840190	14841649
chr8	28785237	28789680
chr21	26862377	26865792
chr10	61357908	61380107
chr17	37986246	37988515
chr19	47146373	47147508
chr8	109235940	109238149
chr7	68890888	68891432
chr8	84748420	84752278
chr11	56713850	56714992
chr5	135343054	135344762
chr3	138508697	138513385
chr3	114113249	114114653
chr15	20031705	20039261
chr18	63188820	63215397
chr8	57005850	57007074
chr6	159485565	159487699
chr10	21609461	21610545
chr17	68827430	68853100
chr5	162861761	162863300
chr11	134003888	134008037
chr9	127696313	127698647
chr5	160184219	160186487
chr1	79514337	79514819
chr5	23903003	23905242
chr19	28044734	28061319
chr8	100698553	100701575
chr10	28887273	28887399
chr3	59935309	59937563
chr4	74747650	74747812
chr7	84009797	84010072
chr22	25551773	25552576
chr8	34988757	34990420
chr8	20798347	20803724
chr19	54355257	54359296
chr9	11918487	11922074
chr11	93699162	93705618
chr8	17580685	17581850
chr1	67965144	67966895
chr6	98601767	98613181
chr4	46491459	46493743
chr12	113847706	113848710
chr1	183698270	183701140
chrX	150876871	150878517
chr12	122482977	122485111
chr17	49898095	49899278
chr1	101037986	101039681
chr5	148024296	148028048
chr10	4869510	4869694
chr20	23109400	23110523
chr2	32178407	32184702
chr17	6890972	6893275
chr10	191457	197932
chr6	124059665	124059834
chr17	59043760	59045595
chr20	61763197	61767430
chr12	107339754	107344919
chr10	17611933	17630331
chr8	14191039	14197290
chr13	84667990	84689637
chr11	101376966	101383717
chr7	72168041	72179754
chr16	60886586	60887174
chr1	104793839	104794419
chr14	45610942	45613055
chr9	95181613	95184477
chr18	68680639	68685606
chr4	4994504	4995561
chr11	71132854	71134392
chr7	1742066	1742564
chr11	63439977	63444738
chr1	100390343	100394302
chr6	164747974	164821774
chr4	93412406	93419476
chr4	38264296	38265498
chr8	41865341	41869224
chr17	18596841	18605220
chr20	5865015	5867197
chr8	146246726	146253325
chr10	46008071	46009193
chr12	74254264	74307134
chr8	76546243	76549506
chr19	22833200	22837301
chr1	181651191	181655188
chr16	25387451	25389118
chr4	134857069	134860103
chr12	111976291	111980000
chr19	1805883	1807727
chr14	85297047	85302115
chr2	127631932	127641171
chr14	28011480	28094937
chr3	85878479	85884982
chr2	57815220	57824880
chr7	98671465	98673748
chr11	25511890	25512010
chr17	548982	550033
chr3	177652263	177654558
chr9	132026730	132028136
chr2	167545980	167547056
chr11	5637405	5638947
chr7	20992256	20994129
chr6	18319683	18322170
chr12	68791782	68796903
chr5	142929558	142935012
chr2	141800493	141802314
chr6	38125192	38127398
chrX	768929	772446
chr7	22344022	22344515
chr22	35460749	35567549
chr4	94285517	94287419
chr3	39621732	39629417
chr11	58631771	58636556
chr10	78253925	78273011
chr6	40162141	40172302
chr5	70368390	70391629
chr1	62622902	62624303
chr14	99211754	99212155
chr7	11527538	11554088
chr12	91241800	91244627
chr8	55401023	55403499
chr2	21551949	21554963
chr2	194112804	194113581
chr3	173621569	173623685
chrX	48623509	48626754
chr16	78022928	78025335
chr20	39610672	39611981
chr2	12486281	12487204
chr6	91358872	91360294
chr12	126994386	127005894
chr10	36414356	36415288
chr18	39682782	39685030
chr11	130496870	130497377
chr8	114194570	114197088
chr16	59584326	59586436
chr4	132008551	132010311
chr6	10522186	10552292
chr8	6089928	6171483
chr3	119893984	119894448
chr5	117839509	117846265
chr6	140851396	140902212
chr9	32295269	32308674
chr1	25201823	25203640
chr3	168607361	168607895
chr17	20662625	20663102
chr2	167976873	168026003
chr15	50633063	50633186
chr5	139223383	139225528
chr2	150260648	150359088
chr4	151657742	151660196
chr19	47830975	47831965
chr1	5403433	5404651
chr17	68130679	68131410
chr13	36798633	36802177
chr19	52998859	53002248
chr1	19656632	19661212
chr9	94953354	94954243
chr7	1110398	1110570
chr14	74757363	74757470
chr4	43931499	43931838
chr10	92474527	92477872
chr6	107118795	107129292
chr17	70815228	70821360
chr13	114156692	114171876
chr1	229411562	229413811
chr15	62574100	62575240
chr13	67354887	67396340
chr8	129132311	129135152
chr15	89435632	89437080
chr11	38286772	38287077
chr19	43568391	43783626
chrX	77922691	77922926
chr1	26460095	26464769
chr10	30054825	30055649
chr3	88352773	88357280
chr5	7929157	7930484
chrX	80023586	80027813
chr7	102726451	102740147
chr1	80115072	80117402
chrX	43122185	43125636
chr12	64420373	64421612
chr18	45715387	45734592
chr12	121599083	121602499
chr15	96119039	96119489
chr18	9324170	9327287
chr6	132106590	132108812
chr4	97784763	97790265
chr14	68515166	68523137
chr17	75623882	75652309
chr11	127787314	127787416
chr10	28663827	28665103
chr5	98743162	98744503
chr2	63496893	63502383
chr13	50976406	50978224
chr2	234907661	234908025
chr6	149096954	149102283
chr4	177350737	177356557
chr1	8247757	8250067
chr18	23480707	23508209
chr8	3674769	3816089
chr7	73828493	73831271
chr1	228741015	228742211
chr11	94618638	94623562
chr18	18706237	18711738
chr19	57615727	57619027
chr3	194355344	194356602
chr12	46981218	46990801
chr3	71835692	71839251
chr8	143369297	143395839
chr1	20864015	20864732
chr1	66473782	66475778
chr3	125524344	125530547
chr8	85967996	85975733
chr4	15131556	15131862
chr7	144954457	144961315
chr18	61012373	61016513
chr1	27571409	27572444
chr13	54899481	54901731
chr8	48646059	48647243
chr7	141946950	141949470
chr12	93074266	93080342
chr7	100192071	100194552
chr4	113796303	113797646
chr6	161276239	161281600
chr10	42458872	42471533
chr5	127315947	127318507
chrX	19127122	19135848
chr15	24568570	24776081
chr11	37973359	37977956
chr8	27913130	27921075
chr2	11651814	11655061
chr6	22001069	22013164
chr4	9376302	9378699
chr6	64802647	64804048
chr18	9111533	9112128
chr18	3568886	3571726
chr14	54108199	54116797
chr6	2011889	2017054
chr9	126114800	126116093
chr13	100225836	100226405
chr6	115067269	115067448
chr2	133671912	133674536
chr17	35778925	35782402
chr7	137991428	138005278
chr11	26730153	26730932
chr5	125267493	125268390
chr15	92093785	92096803
chr4	18860102	18946244
chr8	125492539	125495318
chr16	77168989	77193780
chr9	5318807	5339522
chr5	21450197	21452448
chr10	15472682	15477622
chr16	15559841	15564231
chr8	137680283	137862373
chr11	55363154	55363833
chr5	18504524	18504879
chr3	36591070	36593314
chr12	19686043	19688166
chrX	146983498	146985520
chrX	93729484	93730105
chr16	2968180	2989050
chr18	62161360	62172437
chr4	24340969	24343855
chr5	172973014	172974746
chr13	113419734	113441090
chr19	14476981	14479635
chr14	103666612	103714140
chr12	11148212	11205487
chrX	81415591	81419136
chr1	97403431	97416937
